vessel_imo,start,end,duration_hrs,lat_off,lon_off,lat_on,lon_on
9004310,2022-10-29 01:26:36.000000,2022-10-29 15:25:39.168000,13.983333333333333,45.594876666666664,138.97388333333336,44.941768333333336,137.391675
9017666,2022-03-09 13:14:21.000000,2022-03-10 04:02:53.000000,14.8,40.07376166666667,137.61903333333333,38.566555,135.1746
9114751,2023-10-10 17:02:24.000000,2023-10-11 07:09:54.000000,14.116666666666667,44.528031666666664,149.11674833333333,45.46843333333333,149.6066
9131357,2022-09-01 11:04:39.659342,2022-09-02 07:20:53.000000,20.266666666666666,38.68355833333333,-13.688873333333333,35.228651666666664,-17.017083333333332
9131357,2022-09-15 00:46:02.000000,2022-10-18 11:58:28.000000,803.2,-23.154,9.681998333333333,-23.466783333333332,9.57585
9137648,2022-10-14 00:16:35.000000,2022-10-19 19:05:12.000000,138.8,-22.181833333333334,8.971831666666667,-22.064833333333333,8.950998333333333
9166314,2024-06-02 05:24:05.000000,2024-06-02 21:13:01.000000,15.8,48.02794166666666,148.901865,46.553176666666666,145.39478166666666
9175078,2022-03-26 22:05:01.000000,2022-03-27 13:27:19.000000,15.366666666666667,-29.576616666666666,14.996843333333333,-32.13117,15.884085
9183271,2023-03-10 08:55:03.000000,2023-03-10 22:02:56.000000,13.116666666666667,-22.273266666666668,8.861628333333334,-22.34,8.891666666666667
9183271,2023-04-10 15:52:02.000000,2023-04-11 08:01:11.000000,16.15,-4.769468333333333,-7.6261866666666664,-8.299981666666667,-5.405678333333333
9187227,2022-11-17 16:28:02.000000,2022-11-19 20:06:22.000000,51.63333333333333,-22.592675,7.732186666666666,-22.585500000000003,7.779166666666667
9187227,2023-10-09 13:40:22.000000,2023-10-16 11:03:13.000000,165.36666666666667,-7.325043333333333,9.585948333333333,-7.27538,9.769073333333333
9194983,2023-07-04 18:29:02.000000,2023-11-09 17:58:16.000000,3071.483333333333,14.84445,-56.7668,12.374933333333333,-70.38106666666667
9194983,2023-12-09 20:32:16.000000,2023-12-31 08:58:30.000000,516.4333333333333,15.111391666666666,-52.31668333333333,56.59452,19.10235
9194995,2023-07-09 01:36:24.000000,2023-07-16 01:05:58.000000,167.48333333333332,11.738366666666666,61.88682166666667,18.661201666666667,39.16073
9194995,2024-06-18 08:58:41.000000,2024-06-26 07:30:58.000000,190.53333333333333,16.795958333333335,57.342365,29.094065,32.82340833333333
9199713,2022-10-13 15:10:11.000000,2023-10-10 09:18:21.000000,8682.133333333333,34.732,-7.541083333333333,11.6302,-68.73356666666666
9205067,2022-04-02 19:49:43.000000,2022-04-03 09:59:20.000000,14.15,-20.950738333333334,8.69456,-20.660963333333335,9.085068333333334
9205067,2022-06-11 09:02:18.820000,2022-06-12 15:58:57.000000,30.933333333333334,-20.694501666666667,9.178486666666666,-20.67327,9.164143333333334
9205067,2022-10-02 21:12:11.000000,2022-10-03 10:59:46.000000,13.783333333333333,-20.474473333333332,9.081356666666666,-20.44744,9.061106666666667
9207027,2022-03-07 21:13:24.000000,2022-03-08 17:01:25.000000,19.8,-22.009086666666665,9.117968333333334,-21.944666666666667,9.205498333333333
9208069,2022-04-30 14:20:19.000000,2022-05-07 13:32:34.120169,167.2,-9.229566666666667,10.620656666666667,-30.949601666666666,13.165198333333333
9208069,2022-07-06 12:09:00.000000,2022-09-08 13:54:19.000000,1537.75,-6.436495,4.475511666666667,-34.15435,17.242721666666668
9208069,2022-12-04 04:50:29.000000,2023-08-06 06:10:14.000000,5881.316666666667,-6.075046666666666,9.933546666666667,13.457216666666667,-69.18106
9208069,2023-08-06 16:35:17.000000,2023-10-25 00:51:39.000000,1904.2666666666667,13.453608333333333,-69.19756833333334,-31.455893333333332,10.644436666666667
9208069,2022-05-07 11:50:30.000000,2022-07-06 11:54:02.000000,1440.05,-30.728613333333332,12.945985,-6.44931,4.5301
9208069,2022-09-08 13:49:58.000000,2022-09-13 10:01:35.000000,116.18333333333334,-34.141215,17.211585,-29.85021,40.13075333333333
9208069,2022-09-13 10:52:17.000000,2022-12-04 04:35:02.000000,1961.7,-29.780978333333334,40.29463,-6.083378333333333,9.934223333333334
9208069,2023-08-06 04:24:27.000000,2023-08-06 16:49:32.000000,12.416666666666666,13.457973333333333,-69.17844166666667,13.453413333333334,-69.19784833333334
9208124,2023-08-12 21:34:07.000000,2023-08-16 13:30:24.000000,87.93333333333334,7.72858,-14.486871666666667,5.401003333333334,1.1489183333333333
9209972,2022-03-24 12:54:24.350000,2022-04-01 11:46:39.460000,190.86666666666667,17.213515,72.11404333333333,27.10132,56.072541666666666
9213313,2022-11-19 10:35:26.000000,2022-11-20 02:51:13.000000,16.25,8.712513333333334,-55.82843666666667,8.202733333333333,-54.960678333333334
9213313,2022-11-20 15:24:33.000000,2022-11-23 09:43:40.000000,66.31666666666666,7.256876666666667,-53.473486666666666,4.857381666666667,-49.62126
9213313,2022-11-27 08:20:03.000000,2022-11-28 15:27:01.000000,31.1,-1.2178916666666666,-39.94445833333334,-3.3162933333333333,-36.6032
9213313,2022-11-28 16:44:11.000000,2022-11-29 22:59:18.000000,30.25,-3.4069849999999997,-36.456626666666665,-3.7201866666666663,-36.833999999999996
9213313,2022-12-03 22:00:24.000000,2022-12-04 23:21:41.000000,25.35,-11.208746666666666,-25.90565333333333,-13.200605,-23.316343333333336
9213313,2022-12-18 22:36:00.000000,2022-12-19 23:38:34.000000,25.033333333333335,-35.512505000000004,22.967153333333332,-34.96603666666667,26.026378333333334
9227443,2024-07-22 16:41:22.000000,2024-07-23 05:05:06.000000,12.383333333333333,33.478683333333336,32.877986666666665,32.630685,27.418326666666665
9227443,2023-09-06 06:49:47.000000,2023-10-03 16:39:51.000000,657.8333333333334,-19.61248,55.93881833333333,12.075813333333333,-50.44786833333333
9227443,2023-10-04 10:24:05.000000,2023-10-06 13:06:31.000000,50.7,11.996863333333334,-54.67111166666667,5.851633333333333,2.3092516666666665
9227443,2023-11-28 16:05:09.000000,2023-12-04 14:53:56.000000,142.8,23.709941666666666,-48.68407666666667,41.68450166666667,-24.707355
9229374,2022-06-27 01:05:51.000000,2022-06-28 00:33:53.000000,23.466666666666665,11.878773333333333,-77.2876,11.878778333333333,-77.28759666666667
9230971,2022-06-15 06:29:22.000000,2022-06-27 07:38:14.690000,289.1333333333333,39.64464666666667,-17.734011666666667,43.86413833333334,-21.077985
9231468,2022-01-17 05:25:09.000000,2022-01-17 19:30:12.000000,14.083333333333334,33.89606666666667,12.6743,34.5898,12.670633333333333
9231468,2022-03-24 03:49:26.000000,2022-03-24 17:21:25.000000,13.516666666666667,36.360933333333335,16.412316666666666,36.16511666666667,20.1988
9231468,2023-04-11 21:24:13.000000,2023-04-12 21:58:41.000000,24.566666666666666,13.47925,56.81961666666667,15.615033333333333,55.1788
9231767,2022-01-22 05:54:08.000000,2022-05-05 20:46:00.000000,2486.85,-9.010088333333334,10.965021666666667,2.7121133333333334,-3.167555
9233741,2022-01-29 16:25:31.000000,2022-03-28 00:50:36.000000,1376.4166666666667,8.493071666666667,-54.73142,11.968995,-68.81115
9233741,2023-06-20 03:14:01.000000,2023-06-22 15:36:09.000000,60.36666666666667,12.148995,45.926471666666664,15.57746,57.966795
9233765,2024-06-04 20:05:37.000000,2024-06-05 12:48:32.000000,16.7,19.10499,63.10810166666667,16.716696666666667,65.79330666666667
9234642,2022-03-02 08:38:32.000000,2022-03-04 19:35:50.000000,58.95,13.904333333333334,-68.48108333333333,17.261216666666666,-63.143883333333335
9234642,2022-03-23 12:39:17.000000,2022-05-15 23:08:06.680000,1282.4666666666667,15.87585,-36.418533333333336,3.136433333333333,100.5631
9235713,2022-06-19 23:41:25.000000,2022-07-02 22:53:37.780000,311.2,48.050066666666666,-17.0331,45.32176666666667,-25.058466666666668
9236353,2024-09-18 12:05:02.000000,2024-09-22 19:07:53.000000,103.03333333333333,13.325783333333334,49.37401666666667,27.487448333333333,34.19714333333334
9237228,2024-02-27 18:59:49.000000,2024-02-28 17:02:28.000000,22.033333333333335,5.550996666666666,82.18883666666666,5.518611666666667,85.84592333333333
9237228,2024-06-03 10:55:43.000000,2024-06-27 22:25:48.000000,587.5,11.543376666666667,70.08795833333333,31.701993333333334,32.208643333333335
9237228,2024-09-01 04:03:40.000000,2024-09-03 05:18:11.000000,49.233333333333334,14.360195,54.834615,12.489011666666666,46.68953833333333
9239642,2024-07-16 01:29:14.000000,2024-07-16 22:17:44.000000,20.8,11.93942,-78.950545,13.03646,-78.930375
9247778,2024-01-11 23:46:54.000000,2024-01-13 11:23:53.000000,35.6,23.594366666666666,62.760083333333334,18.483333333333334,66.03
9248801,2022-03-11 17:45:03.000000,2022-03-26 17:46:28.460000,360.01666666666665,33.549458333333334,32.45916166666667,33.17149833333333,32.99032
9249130,2024-07-22 09:10:43.000000,2024-07-25 08:50:51.000000,71.66666666666667,13.812233333333333,50.9265,16.984966666666665,39.96751666666667
9250892,2022-12-18 00:52:50.000000,2022-12-20 15:39:17.000000,62.766666666666666,14.328253333333333,57.68969666666667,20.661189999999998,66.67761666666667
9253076,2023-07-03 03:35:00.000000,2023-07-03 16:10:58.000000,12.583333333333334,14.145238333333333,72.19886666666666,15.02133,70.45319833333333
9253076,2023-07-06 03:28:29.000000,2023-07-07 09:26:04.000000,29.95,18.623496666666668,62.133496666666666,19.400315,58.589081666666665
9253313,2024-04-11 10:50:32.000000,2024-04-12 01:17:06.000000,14.433333333333334,32.710903333333334,28.367911666666668,33.509975,25.054161666666666
9253595,2023-10-16 15:44:33.000000,2023-11-15 17:24:38.000000,721.6666666666666,33.26131,20.036343333333335,33.25818666666667,20.18081
9253595,2024-06-21 21:48:02.000000,2024-06-22 15:54:17.000000,18.1,12.629003333333333,47.12368,12.2273,44.32512666666667
9255672,2022-12-26 20:54:08.000000,2022-12-27 10:04:35.000000,13.166666666666666,34.34968166666667,15.935303333333334,32.37081166666667,17.362216666666665
9255672,2023-02-01 19:57:15.000000,2023-02-03 10:47:59.000000,38.833333333333336,2.375295,-5.793571666666667,2.9126966666666667,2.01817
9255672,2023-02-08 04:59:23.000000,2023-02-10 11:01:50.000000,54.03333333333333,3.0009566666666667,3.0346983333333335,0.9017333333333334,-6.0824316666666665
9255672,2023-03-07 17:08:31.000000,2023-03-08 15:17:28.000000,22.133333333333333,32.118948333333336,17.69671,36.129376666666666,15.22672
9255672,2023-05-18 08:20:59.000000,2023-05-24 17:48:23.000000,153.45,10.22086,68.85140166666666,18.324235,39.215558333333334
9256028,2024-03-24 03:00:55.000000,2024-05-08 14:57:55.000000,1091.95,33.83615,27.21815,31.515246666666666,32.36561833333333
9256078,2023-09-26 09:31:27.000000,2023-09-28 17:36:20.000000,56.06666666666667,8.81445,70.644305,5.97579,81.73500166666666
9258026,2022-01-22 18:54:20.000000,2022-01-23 12:17:37.000000,17.383333333333333,32.1045166667,-46.3847666667,32.471716666666666,-42.603883333333336
9258026,2022-03-14 12:05:04.000000,2022-03-15 13:23:42.000000,25.3,30.062183333333333,-60.35985,31.129633333333334,-65.33311666666667
9258026,2022-04-16 03:13:49.000000,2022-04-17 18:11:32.000000,38.95,36.928333333333335,-63.135333333333335,39.49735,-52.58793333333333
9258026,2023-02-15 10:29:41.000000,2023-03-02 23:20:44.000000,372.85,24.435316666666665,-19.79705,-25.639033333333334,-48.253566666666664
9258026,2023-05-07 12:57:36.000000,2023-05-10 11:30:44.000000,70.55,12.424866666666667,59.77068333333333,7.1878166666666665,74.6383
9258167,2024-08-04 05:55:13.000000,2024-08-05 04:24:07.000000,22.466666666666665,34.79690333333333,28.622098333333334,31.966035,31.68948333333333
9258882,2023-05-04 10:03:03.000000,2023-05-05 00:01:27.000000,13.966666666666667,14.200338333333333,52.60569,14.201038333333333,52.608125
9258882,2023-09-21 06:40:40.000000,2023-09-21 22:51:13.000000,16.166666666666668,12.570371666666666,59.18832666666667,11.577598333333333,62.25913166666667
9259185,2024-02-13 13:11:56.000000,2024-02-15 13:39:09.000000,48.45,9.58655,70.73421666666667,11.782716666666667,60.71661666666667
9259733,2022-05-10 06:50:09.000000,2022-05-15 01:32:27.010000,114.7,11.03803,70.64502333333333,6.261186666666666,94.01031833333333
9259745,2024-01-29 16:30:01.000000,2024-01-30 05:06:17.000000,12.6,67.33083666666667,8.476145,68.92692333333333,12.539751666666668
9260275,2022-04-04 06:44:03.000000,2022-04-05 07:20:34.000000,24.6,-20.704786666666667,-3.615705,-20.032946666666668,-4.448226666666667
9260275,2022-04-05 12:20:08.000000,2022-04-10 14:10:58.000000,121.83333333333333,-19.41055666666667,-5.42755,-3.5538833333333333,-27.771743333333333
9260823,2024-01-27 07:46:42.000000,2024-01-28 03:36:10.000000,19.816666666666666,11.30067,64.37445,12.569531666666666,60.298831666666665
9262170,2024-02-22 11:29:44.000000,2024-02-23 00:10:57.000000,12.683333333333334,54.498995,151.90314166666667,54.36915833333333,152.050945
9262170,2024-03-17 11:35:15.000000,2024-03-18 02:09:51.000000,14.566666666666666,54.62871833333333,152.155365,55.0027,152.41123166666668
9262170,2024-03-29 18:38:15.000000,2024-03-30 08:10:40.000000,13.533333333333333,56.31164,147.624,56.40081,147.36090333333334
9264570,2022-07-07 03:30:24.445783,2022-07-13 08:54:43.620000,149.4,44.48513333333333,-11.959566666666667,40.64225,-13.367166666666666
9264570,2023-08-13 11:38:07.000000,2023-08-13 23:51:12.000000,12.216666666666667,12.114116666666666,45.9183,12.893083333333333,48.42678333333333
9268112,2024-07-22 20:17:07.000000,2024-07-24 09:03:42.000000,36.766666666666666,12.552288333333333,46.92189,15.833556666666667,41.27227833333333
9268112,2023-04-15 13:26:47.000000,2023-04-16 04:22:09.000000,14.916666666666666,6.4112833333333334,91.7985,6.5567,94.61143333333334
9271327,2023-04-25 14:23:44.000000,2023-04-26 10:36:33.000000,20.2,12.346583333333333,73.8314,12.455033333333333,73.77936666666666
9271327,2024-03-24 13:23:37.000000,2024-03-25 12:58:32.000000,23.566666666666666,12.849916666666667,48.22886666666667,14.4011,53.147466666666666
9271573,2022-04-08 10:59:11.000000,2022-04-09 02:32:29.000000,15.55,-18.564091666666666,58.569325,-20.623153333333335,55.52970666666667
9271573,2022-09-28 11:27:54.000000,2022-09-29 00:29:58.000000,13.033333333333333,4.564706666666667,4.6343733333333335,4.565926666666667,4.63301
9271573,2024-09-16 15:30:38.000000,2024-09-17 14:01:38.000000,22.516666666666666,23.081465,37.311348333333335,27.182661666666668,34.66833833333333
9271585,2022-07-14 21:57:04.213531,2022-07-17 23:22:38.730000,73.41666666666667,14.703516666666667,60.468466666666664,25.08945,56.63106666666667
9271585,2023-11-26 00:36:01.000000,2023-12-31 00:30:10.000000,839.9,13.829933333333333,58.43615,11.636666666666667,64.27333333333333
9272931,2022-04-20 21:02:33.000000,2022-04-22 05:26:32.620000,32.38333333333333,21.869508333333332,-96.37295833333333,24.197806666666665,-95.14210666666666
9272931,2023-06-15 13:01:22.000000,2023-06-18 13:22:01.000000,72.33333333333333,3.507175,-0.4819983333333333,6.506823333333333,-14.35309
9272931,2023-05-11 12:05:12.000000,2023-05-14 05:10:19.000000,65.08333333333333,4.04049,-10.428273333333333,5.467383333333333,1.22258
9273442,2022-04-14 21:31:30.000000,2022-04-16 17:36:54.000000,44.083333333333336,28.450316666666666,-94.41235,29.259116666666667,-94.52525
9274800,2022-12-06 16:42:41.000000,2022-12-15 12:12:03.000000,211.48333333333332,40.978100000000005,-54.472883333333336,59.24518333333334,-1.5330833333333334
9275995,2022-05-07 05:00:18.000000,2022-05-07 18:11:13.370000,13.166666666666666,17.104883333333333,91.99838333333334,14.6362,93.39373333333333
9277747,2023-08-18 05:55:11.000000,2023-09-04 14:09:46.000000,416.23333333333335,19.657611666666668,66.32387666666666,25.660866666666667,56.932813333333335
9277759,2024-08-14 20:30:25.000000,2024-08-15 20:26:01.000000,23.916666666666668,18.230221666666665,39.63245666666667,21.403665,39.07571166666666
9277773,2023-09-13 05:54:14.000000,2023-09-15 10:44:25.000000,52.833333333333336,11.188746666666667,66.305255,13.840328333333334,56.315443333333334
9278064,2023-09-26 03:24:18.000000,2023-09-29 11:50:23.000000,80.43333333333334,31.464866666666666,-10.922433333333334,16.876116666666668,-21.438
9281891,2022-06-15 18:39:10.000000,2022-06-26 19:52:26.310000,265.21666666666664,37.68768,-22.3738,44.8941,-21.578266666666668
9282479,2022-08-19 22:34:22.779232,2022-08-25 16:46:03.000000,138.18333333333334,41.579116666666664,-18.23592,34.366886666666666,-17.751978333333334
9283289,2022-04-23 19:05:02.000000,2022-04-24 18:42:47.000000,23.616666666666667,40.00458833333333,-23.385976666666668,42.83,-17.52
9284582,2023-05-18 23:48:18.000000,2023-05-19 12:12:59.000000,12.4,14.406271666666667,53.220525,13.74005,50.706783333333334
9284582,2024-01-17 04:37:49.000000,2024-01-27 18:56:44.000000,254.3,7.191603333333333,75.66043,27.714065,33.88493
9285835,2022-04-11 09:36:02.000000,2022-04-12 23:00:32.990000,37.4,29.536516666666667,-73.09154166666667,32.685833333333335,-65.03255
9286657,2024-07-01 02:52:32.000000,2024-07-03 12:12:57.000000,57.333333333333336,32.86279,32.17268333333333,31.698415,32.1715
9288708,2023-04-16 18:27:51.000000,2023-04-23 04:21:31.000000,153.88333333333333,11.61395,62.108,17.6125,83.3438
9288708,2023-11-26 00:33:03.000000,2023-12-11 18:00:01.000000,377.43333333333334,17.301833333333335,66.25871666666667,36.171483333333335,-3.5084666666666666
9288710,2022-08-23 23:56:33.250000,2022-09-23 11:36:06.000000,731.65,35.3421,17.69985,21.699883333333332,38.12145
9288710,2024-05-20 10:50:36.000000,2024-05-22 01:52:59.000000,39.03333333333333,34.49106666666667,21.839733333333335,35.327416666666664,16.421166666666668
9288710,2024-07-10 20:34:43.000000,2024-07-12 03:33:40.000000,30.966666666666665,14.4294,53.1614,18.39131666666667,58.015883333333335
9288722,2023-08-27 10:11:06.000000,2023-08-29 14:47:23.000000,52.6,20.35645,38.51768333333333,27.65835,33.953316666666666
9288722,2024-08-20 10:36:10.000000,2024-08-21 07:07:09.000000,20.5,33.90133333333333,23.61155,33.36675,34.370416666666664
9288722,2022-04-17 16:17:42.330000,2022-04-19 07:51:50.520000,39.56666666666667,35.3284,18.47085,32.42528333333333,29.3967
9288734,2023-05-17 06:57:21.000000,2023-05-19 04:00:04.000000,45.03333333333333,10.282336666666666,67.61193833333333,14.260996666666667,58.039925
9288734,2023-07-03 13:32:03.000000,2023-07-05 11:29:21.000000,45.95,20.822511666666667,38.23143,29.239598333333333,32.74718166666667
9288734,2023-08-29 17:41:24.000000,2023-08-31 06:48:10.000000,37.1,33.9675,13.605575,40.36899,18.872868333333333
