vessel_imo,vessel_name,start_date,end_date
9293155,JUNIA,2023-12-01,
9293337,Castillo De Trujillo,2004-07-01,2023-03-01
9293337,Nukar,2023-03-01,2023-12-01
9293337,SATURN A,2023-12-01,
9293959,Miss Claudia,2006-05-01,2022-09-01
9293959,Olympic Champion,2022-09-01,2023-01-01
9293959,FOTUO,2023-01-01,
9293997,Ray G,2006-01-01,2018-12-01
9293997,Astrea,2018-12-01,2022-09-01
9293997,Strea,2022-09-01,2024-03-01
9293997,KHALASI,2024-03-01,
9294123,Montenero,2006-01-01,2015-02-01
9294123,Prince I,2015-02-01,2023-03-01
9294123,Leonidas I,2023-03-01,2024-02-01
9294123,CHONGCHON,2024-02-01,
9296391,Ice Explorer,2006-09-01,2014-04-01
9296391,Ridgebury Mary Selena,2014-04-01,2022-10-01
9296391,Mike R,2022-10-01,2023-01-01
9296391,Jal Fighter,2023-01-01,2023-05-01
9296391,FIGHTER TWO,2023-05-01,
9296406,Ice Transporter,2006-10-01,2023-01-01
9296406,PAGOS,2023-01-01,
9296585,High Consensus,2005-02-01,2009-09-01
9296585,UACC Consensus,2009-09-01,2022-06-01
9296585,UOG Consensus,2022-06-01,2022-09-01
9296585,SENSUS,2022-09-01,
9296597,Challenge Premier,2005-08-01,2019-05-01
9296597,Odori,2019-05-01,2023-05-01
9296597,PROMETEI,2023-05-01,
9296810,Esteem Splendour,2005-01-01,2019-12-01
9296810,Luna Erawan,2019-12-01,2023-02-01
9296810,SERENDI,2023-02-01,
9296822,Angelica Schulte,2005-04-01,2022-06-01
9296822,SAGITTA,2022-06-01,
9297199,Armada Trader,2004-05-01,2021-06-01
9297199,ASLAN KHADARCEV,2021-06-01,
9297345,British Cygnet,2005-11-01,2018-10-01
9297345,Alba,2018-10-01,2022-11-01
9297345,URSUS MARITIMUS,2022-11-01,
9297357,British Kestrel,2006-02-01,2018-12-01
9297357,Androklis,2018-12-01,2020-02-01
9297357,Mandala,2020-02-01,2022-08-01
9297357,Bluesea,2022-08-01,2022-12-01
9297357,Hammurabi,2022-12-01,2024-08-01
9297357,ARJUN,2024-08-01,
9297371,British Eagle,2006-05-01,2018-12-01
9297371,Amore Mio,2018-12-01,2020-03-01
9297371,Godam,2020-03-01,2022-08-01
9297371,Parosea,2022-08-01,2022-11-01
9297371,SULEYMAN I,2022-11-01,
9297888,Seadancer,2006-01-01,2023-11-01
9297888,CORDELIA MOON,2023-11-01,
9298272,New Century,2005-01-01,2019-07-01
9298272,Chemtrans Oceanic,2019-07-01,2023-03-01
9298272,VALENTE,2023-03-01,
9298492,North Point,2005-05-01,2011-05-01
9298492,Northern Ocean,2011-05-01,2022-11-01
9298492,TOA PAYOH,2022-11-01,
9299123,Stena Paris,2005-12-01,2022-09-01
9299123,Tango A,2022-09-01,2022-11-01
9299123,SOFIA K,2022-11-01,
9299173,Besiktas Baltic,2004-01-01,2004-10-01
9299173,Guildo,2004-10-01,2013-08-01
9299173,Baltic Eagle,2013-08-01,2021-06-01
9299173,VELES,2021-06-01,
9299666,Eurochampion 2004,2005-04-01,2024-01-01
9299666,MIANZIMU,2024-01-01,
9299678,Euroniki,2005-09-01,2005-11-01
9299678,Euronike,2005-11-01,2024-05-01
9299678,PRISMA,2024-05-01,
9299692,NS CONCORD,2005-04-01,
9299719,NS Champion,2005-07-01,2024-06-01
9299719,KOTLAS,2024-06-01,
9299721,Ruwais,2006-01-01,2007-01-01
9299721,Amba Bhargavi,2007-01-01,2014-12-01
9299721,Ocean Mare,2014-12-01,2017-10-01
9299721,Oberon,2017-10-01,2022-09-01
9299721,CEPHEUS,2022-09-01,
9299733,Umlma,2006-01-01,2021-06-01
9299733,Antaios,2021-06-01,2023-03-01
9299733,ANTAEUS,2023-03-01,
9299745,Mesaieed,2006-05-01,2021-06-01
9299745,Argeus,2021-06-01,2023-02-01
9299745,Hs Arge,2023-02-01,2024-02-01
9299745,APUS,2024-02-01,
9299769,Aldana,2005-09-01,2006-10-01
9299769,Bareilly,2006-10-01,2021-12-01
9299769,S-Treasure,2021-12-01,2023-12-01
9299769,AQUATICA,2023-12-01,
9299862,Baltic Advance,2006-02-01,2022-11-01
9299862,Irbis,2022-11-01,2024-09-01
9299862,TENDUA,2024-09-01,
9299874,NCC Najd,2005-10-01,2023-11-01
9299874,Beks Rose,2023-11-01,2024-03-01
9299874,VIPER,2024-03-01,
9299886,NCC Hijaz,2005-10-01,2023-11-01
9299886,Beks Robin,2023-11-01,2024-03-01
9299886,WALL,2024-03-01,
9299898,Pelagos,2005-05-01,2020-10-01
9299898,Pelagos One,2020-10-01,2023-02-01
9299898,TURBO VOYAGER,2023-02-01,
9299903,Delta Blue,2005-04-01,2005-06-01
9299903,Deep Blue,2005-06-01,2024-03-01
9299903,DEYNA,2024-03-01,
9301380,PAVEL CHERNYSH,2005-10-01,
9301392,CAPTAIN KOSTICHEV,2005-10-01,
9301407,VIKTOR TITOV,2005-11-01,
9301419,YURI SENKEVICH,2005-11-01,
9301421,VICTOR KONETSKY,2005-12-01,
9301524,SKS Satilla,2006-07-01,2021-07-01
9301524,PALMER,2021-07-01,
9302126,Tevere,2005-01-01,2008-07-01
9302126,Torm Tevere,2008-07-01,2022-04-01
9302126,Esther,2022-04-01,2023-02-01
9302126,Olympic Glory,2023-02-01,2024-01-01
9302126,RAINBOW,2024-01-01,
9304356,Seapacis,2005-09-01,2020-07-01
9304356,Hera,2020-07-01,2022-08-01
9304356,Hera 1,2022-08-01,2024-08-01
9304356,JENO,2024-08-01,
9304629,Rio Genoa,2007-10-01,2014-04-01
9304629,Ridgebury Nicholas A,2014-04-01,2022-12-01
9304629,Raptor,2022-12-01,2024-03-01
9304629,CHENG HE,2024-03-01,
9304825,Seamaster,2006-05-01,2014-03-01
9304825,Seamaster Iv,2014-03-01,2022-12-01
9304825,THESEUS,2022-12-01,
9305568,SCF BALTICA,2005-12-01,
9305609,Proteas,2006-05-01,2022-04-01
9305609,Meline,2022-04-01,2023-11-01
9305609,CELINE,2023-11-01,
9306457,Neveska Lady,2005-06-01,2020-07-01
9306457,ANNABELLE,2020-07-01,
9306562,LMZ Afroditi,2005-06-01,2007-09-01
9306562,Dhonoussa,2007-09-01,2023-03-01
9306562,Beks Iron,2023-03-01,2024-03-01
9306562,PONE,2024-03-01,
9306627,Torm Margit,2007-04-01,2012-12-01
9306627,LR Aldebaran,2012-12-01,2017-11-01
9306627,Kudos,2017-11-01,2023-06-01
9306627,HUANG HE,2023-06-01,
9306782,NS Century,2006-06-01,2024-05-01
9306782,KARELIYA,2024-05-01,
9306794,NS Commander,2006-07-01,2024-08-01
9306794,CONSTELLATION,2024-08-01,
9307815,South Point,2005-12-01,2007-10-01
9307815,Arctic Bridge,2007-10-01,2018-07-01
9307815,Atlantica Bridge,2018-07-01,2023-01-01
9307815,ELECTRA,2023-01-01,
9308065,Storviken,2006-02-01,2022-08-01
9308065,Charvi,2022-08-01,2024-06-01
9308065,EVENTIN,2024-06-01,
9308077,Roviken,2006-04-01,2007-03-01
9308077,Navion Gothenburg,2007-03-01,2022-08-01
9308077,TYCHE 1,2022-08-01,
9308132,Ocean Venus,2006-11-01,2021-10-01
9308132,Beks Ebru,2021-10-01,2024-03-01
9308132,UNITE,2024-03-01,
9308170,OCEAN JUPITER,2007-12-01,
9308821,Corcovado,2005-01-01,2006-11-01
9308821,Zuma,2006-11-01,2024-05-01
9308821,BERRA,2024-05-01,
9308833,Lovina,2005-10-01,2024-04-01
9308833,KUSTO,2024-04-01,
9308857,Carmel,2006-04-01,2024-04-01
9308857,RYMO,2024-04-01,
9309576,NS SILVER,2005-06-01,
9309588,NS STELLA,2005-12-01,
9310525,Elia,2006-08-01,2015-11-01
9310525,Kythira Warrior,2015-11-01,2023-02-01
9310525,IONIA,2023-02-01,
9310707,Challenge Passage,2005-04-01,2023-02-01
9310707,Beks Bodrum,2023-02-01,2024-03-01
9310707,VAULT,2024-03-01,
9311531,Star Lady,2005-06-01,2014-09-01
9311531,Sulu Sea,2014-09-01,2021-06-01
9311531,Hao Yu,2021-06-01,2021-06-01
9311531,SL Success,2021-06-01,2022-12-01
9311531,LEFKADA,2022-12-01,
9311622,VLADIMIR TIKHONOV,2006-06-01,
9311751,Rhine,2006-02-01,2007-08-01
9311751,Ravi Spirit,2007-08-01,2008-10-01
9311751,Elbtank Italy,2008-10-01,2015-11-01
9311751,Maersk Arctic,2015-11-01,2022-05-01
9311751,Esen Ka,2022-05-01,2023-11-01
9311751,ANTIOCHIA KA,2023-11-01,
9312872,Cork Spirit,2007-05-01,2009-05-01
9312872,Almi Spirit,2009-05-01,2022-07-01
9312872,HUIHAI ATLANTIC,2022-07-01,
9312884,NS Columbus,2007-05-01,2024-04-01
9312884,KEMEROVO,2024-04-01,
9312896,NS Creation,2007-07-01,2024-04-01
9312896,KRASNOYARSK,2024-04-01,
9312913,Atlantas,2006-01-01,2006-04-01
9312913,British Ensign,2006-04-01,2016-09-01
9312913,Atlantas Ii,2016-09-01,2021-08-01
9312913,Seaways Chania,2021-08-01,2022-06-01
9312913,Chemtrans Uranus,2022-06-01,2023-10-01
9312913,COAST BUSTER,2023-10-01,
9313462,St. Johannis,2007-02-01,2017-05-01
9313462,Pti Rhine,2017-05-01,2021-12-01
9313462,Lila Rhine,2021-12-01,2023-05-01
9313462,Aruna Melahat,2023-05-01,2024-02-01
9313462,MELAHAT,2024-02-01,
9314088,Ruby Queen,2004-01-01,2004-10-01
9314088,Ruby River,2004-10-01,2012-09-01
9314088,Seachance,2012-09-01,2022-08-01
9314088,LYRA,2022-08-01,
9314105,Forward Pioneer,2005-01-01,2013-04-01
9314105,Al Muminah,2013-04-01,2015-02-01
9314105,Songa Coral,2015-02-01,2023-04-01
9314105,MAKALU,2023-04-01,
9314167,Omega Emmanuel,2007-03-01,2013-04-01
9314167,Juniper 3,2013-04-01,2013-08-01
9314167,La Boheme,2013-08-01,2023-02-01
9314167,AGNES,2023-02-01,
9314179,Omega Theodore,2007-04-01,2013-03-01
9314179,Juniper 4,2013-03-01,2013-08-01
9314179,Lorelei,2013-08-01,2023-04-01
9314179,LION S,2023-04-01,
9314727,ARMADA NAVIGATOR,2004-10-01,
9314818,Baltic Monarch,2006-07-01,2022-10-01
9314818,MONA,2022-10-01,
9314820,Baltic Mariner,2006-10-01,2014-10-01
9314820,Baltic Mariner I,2014-10-01,2023-11-01
9314820,OSCAR I,2023-11-01,
9314882,Antares,2006-05-01,2009-12-01
9314882,Amphitrite,2009-12-01,2023-02-01
9314882,MYSTRAS,2023-02-01,
9314894,Arion,2006-10-01,2023-02-01
9314894,MYTHOS,2023-02-01,
9315446,Maersk Pearl,2005-12-01,2020-12-01
9315446,Diamondback,2020-12-01,2022-08-01
9315446,Diamond,2022-08-01,2024-04-01
9315446,MUM,2024-04-01,
9315654,Sonangol Kassanje,2005-06-01,2023-07-01
9315654,Lila Orlando,2023-07-01,2023-09-01
9315654,KAPOK,2023-09-01,
9315745,Agisilaos,2006-08-01,2021-11-01
9315745,Seaways Cape Horn,2021-11-01,2022-05-01
9315745,Chemtrans Leo,2022-05-01,2023-11-01
9315745,MARQUISE,2023-11-01,
9315769,Aiolos,2004-07-01,2007-03-01
9315769,British Emissary,2007-03-01,2017-04-01
9315769,Aiolos,2017-04-01,2021-11-01
9315769,Chemtrans Mars,2021-11-01,2023-01-01
9315769,THE SAUCE,2023-01-01,
9316127,Aleksey Kosygin,2007-07-01,2023-06-01
9316127,SCF Vankor,2023-06-01,2024-09-01
9316127,VEGA,2024-09-01,
9317949,Polar Merchant,2007-03-01,2008-05-01
9317949,Seamagic,2008-05-01,2023-01-01
9317949,ARTEMIS,2023-01-01,
9318022,East Point,2006-02-01,2011-05-01
9318022,Northern Light,2011-05-01,2022-12-01
9318022,CHARMINAR,2022-12-01,
9318034,West Point,2006-03-01,2006-11-01
9318034,Arctic Bay,2006-11-01,2022-01-01
9318034,Atlantica Bell,2022-01-01,2022-12-01
9318034,OLIVE,2022-12-01,
9318539,Donat,2007-07-01,2023-08-01
9318539,SWIFTSEA RIDER,2023-08-01,
9318541,NS Stream,2006-05-01,2024-08-01
9318541,SERENADE,2024-08-01,
9318553,NS Spirit,2006-10-01,2024-08-01
9318553,SAGA,2024-08-01,
9319674,Maersk Penguin,2007-08-01,2022-09-01
9319674,Buena Vista,2022-09-01,2023-05-01
9319674,EASTERN GLORY,2023-05-01,
9319686,Maersk Pelican,2008-01-01,2020-12-01
9319686,Timberwolf,2020-12-01,2022-09-01
9319686,Epanastasea,2022-09-01,2023-08-01
9319686,NEMO 1,2023-08-01,
9319703,Torm Marianne,2008-05-01,2011-11-01
9319703,Maersk Piper,2011-11-01,2021-01-01
9319703,Lionheart,2021-01-01,2022-09-01
9319703,GREAT JACOMBO,2022-09-01,
9319870,Nordbay,2007-03-01,2023-03-01
9319870,THALASSA,2023-03-01,
9319882,Isis,2007-07-01,2016-09-01
9319882,Houston Star,2016-09-01,2022-12-01
9319882,ATALANTA,2022-12-01,
9321172,Breezy Victoria,2007-02-01,2019-09-01
9321172,Velos Ruby,2019-09-01,2024-03-01
9321172,SEA OWL I,2024-03-01,
9321689,Solviken,2007-01-01,2022-11-01
9321689,Agneta Pallas 2,2022-11-01,2023-06-01
9321689,OCEAN FAYE,2023-06-01,
9321691,Cap Guillaume,2006-08-01,2022-11-01
9321691,SAI BABA,2022-11-01,
9321706,Cap Charles,2006-09-01,2023-02-01
9321706,MERCURY,2023-02-01,
9321847,Forward Venture,2006-10-01,2014-05-01
9321847,Aries Sun,2014-05-01,2022-05-01
9321847,EMILY S,2022-05-01,
9321976,Mitera Marigo,2007-01-01,2022-05-01
9321976,HEIDI A,2022-05-01,
9322827,Four Antarctica,2006-05-01,2006-05-01
9322827,Stena Antarctica,2006-05-01,2014-12-01
9322827,Minerva Antarctica,2014-12-01,2020-01-01
9322827,Antarctica,2020-01-01,2021-06-01
9322827,Imperia,2021-06-01,2022-10-01
9322827,Peria,2022-10-01,2024-03-01
9322827,PICTOR,2024-03-01,
9322839,Stena Atlantica,2006-11-01,2006-11-01
9322839,Four Atlantica,2006-11-01,2015-05-01
9322839,Minerva Atlantica,2015-05-01,2020-10-01
9322839,Sunny Atlantica,2020-10-01,2021-10-01
9322839,Beks Atlantica,2021-10-01,2022-11-01
9322839,Hs Atlantica,2022-11-01,2024-04-01
9322839,AVRIL,2024-04-01,
9322956,NS PRIDE,2006-04-01,
9322968,NS POWER,2006-09-01,
9323314,Ance,2006-07-01,2022-07-01
9323314,Ane,2022-07-01,2024-03-01
9323314,ADITYA,2024-03-01,
9323326,Jurkalne,2006-09-01,2022-07-01
9323326,Kalne,2022-07-01,2023-10-01
9323326,Kastrol,2023-10-01,2024-02-01
9323326,KATY,2024-02-01,
9323338,Puze,2006-12-01,2022-07-01
9323338,Uze,2022-07-01,2024-02-01
9323338,BETTLE,2024-02-01,
9323340,Targale,2007-03-01,2023-07-01
9323340,TRANQUIL SEA,2023-07-01,
9323352,Ugale,2007-06-01,2023-08-01
9323352,NARI STRENGTH,2023-08-01,
9323364,Usma,2007-07-01,2023-07-01
9323364,SINAR G,2023-07-01,
9323376,Piltene,2007-10-01,2023-08-01
9323376,MARABELLA SUN,2023-08-01,
9323986,River Pride,2007-03-01,2015-05-01
9323986,Minerva Indiana,2015-05-01,2021-08-01
9323986,Beks Indiana,2021-08-01,2023-03-01
9323986,Alicia,2023-03-01,2024-03-01
9323986,GARASAN,2024-03-01,
9326718,SKS Segura,2007-09-01,2021-04-01
9326718,Caro,2021-04-01,2024-07-01
9326718,FULGER,2024-07-01,
9326720,SKS Spey,2007-11-01,2021-08-01
9326720,Gracy,2021-08-01,2023-05-01
9326720,HERA,2023-05-01,
9326861,Marilee,2006-09-01,2021-07-01
9326861,Lila Gothenburg,2021-07-01,2022-12-01
9326861,DUKE OF PEACE,2022-12-01,
9326885,Marietta,2007-09-01,2008-02-01
9326885,Mari Ugland,2008-02-01,2021-09-01
9326885,Sunny Lynx,2021-09-01,2021-12-01
9326885,George B,2021-12-01,2022-09-01
9326885,ANAYA,2022-09-01,
9327360,Baltic Faith,2006-01-01,2017-06-01
9327360,Advantage Party,2017-06-01,2023-10-01
9327360,CARIA KA,2023-10-01,
9327372,Baltic Favour,2006-02-01,2022-09-01
9327372,Grace Glaciesruptor,2022-09-01,2023-02-01
9327372,Zelda,2023-02-01,2024-09-01
9327372,TYAGARAJA,2024-09-01,
9327384,Baltic Force,2006-06-01,2017-06-01
9327384,Advantage Point,2017-06-01,2023-03-01
9327384,LYCIA KA,2023-03-01,
9327413,Aristidis,2006-01-01,2023-01-01
9327413,ARISTO,2023-01-01,
9327437,Alkiviadis,2006-03-01,2021-08-01
9327437,Seaways Ambrose,2021-08-01,2022-05-01
9327437,Chemtrans Mercury,2022-05-01,2023-11-01
9327437,ASTON MARINE,2023-11-01,
9327449,Assos,2006-05-01,2009-05-01
9327449,Insurgentes,2009-05-01,2014-04-01
9327449,Assos,2014-04-01,2021-08-01
9327449,Ridgebury Galileo,2021-08-01,2023-07-01
9327449,FAIR WONDER,2023-07-01,
9328132,Gotland Carolina,2006-12-01,2022-10-01
9328132,Chemtrans Carolina,2022-10-01,2024-01-01
9328132,SINO PROSPERITY,2024-01-01,
9329655,NS POINT,2008-08-01,
9329667,NS PARADE,2008-11-01,
9329758,Fr8 Venture,2006-02-01,2015-04-01
9329758,Norstar Integrity,2015-04-01,2023-08-01
9329758,TROY,2023-08-01,
9330472,Izumo Princess,2007-03-01,2024-04-01
9330472,THORIN,2024-04-01,
9331141,Spike,2006-07-01,2009-01-01
9331141,Samraa Alkhaleej,2009-01-01,2022-12-01
9331141,VELA RAIN,2022-12-01,
9331153,Show,2007-03-01,2009-01-01
9331153,Alhani,2009-01-01,2023-01-01
9331153,GALIAN 2,2023-01-01,
9332028,Atlantic Blue,2007-07-01,2018-01-01
9332028,JO Kari,2018-01-01,2023-04-01
9332028,Aruna Zehra,2023-04-01,2024-02-01
9332028,ZEHRA,2024-02-01,
9332614,Marika,2008-07-01,2021-08-01
9332614,Sunny Leopard,2021-08-01,2021-11-01
9332614,Arctic Char,2021-11-01,2022-09-01
9332614,Srini,2022-09-01,2024-09-01
9332614,BELLARIS,2024-09-01,
9332638,W-O Salute,2008-11-01,2009-04-01
9332638,Arctic Flounder,2009-04-01,2022-10-01
9332638,CHRYSTAL ICE,2022-10-01,
9332640,W-O Skol,2009-04-01,2010-01-01
9332640,Arctic Char,2010-01-01,2015-02-01
9332640,Hafnia Arctic,2015-02-01,2023-02-01
9332640,CHRYSTAL ARCTIC,2023-02-01,
9332781,Forward Flair,2006-12-01,2014-06-01
9332781,Mars Sun,2014-06-01,2023-09-01
9332781,PANTA REI 1,2023-09-01,
9332810,Pacific Apollo,2007-03-01,2013-12-01
9332810,Virgo Sun,2013-12-01,2020-01-01
9332810,P. Fos,2020-01-01,2022-12-01
9332810,ODYSSEUS,2022-12-01,
9332822,Pacific Brave,2007-05-01,2013-12-01
9332822,Taurus Sun,2013-12-01,2022-04-01
9332822,Nicholas,2022-04-01,2022-08-01
9332822,NICHOLE,2022-08-01,
9332834,Forward Bright,2007-06-01,2014-06-01
9332834,Jupiter Sun,2014-06-01,2023-01-01
9332834,WISDOMS DAUGHTER,2023-01-01,
9333400,SCF NEVA,2006-10-01,
9333412,SCF YENISEI,2007-11-01,
9333424,SCF Pechora,2007-11-01,2024-08-01
9333424,PHOENIX,2024-08-01,
9333436,SCF Amur,2007-12-01,2024-08-01
9333436,SUCCESS,2024-08-01,
9334296,Commagenian,2005-01-01,2006-08-01
9334296,Frosta,2006-08-01,2014-08-01
9334296,Northsea Rational,2014-08-01,2022-11-01
9334296,Northsea I,2022-11-01,2024-02-01
9334296,NEMBUS,2024-02-01,
9334557,Sanko Harmony,2007-10-01,2010-06-01
9334557,STI Harmony,2010-06-01,2015-04-01
9334557,Polar Cod,2015-04-01,2022-02-01
9334557,Megali,2022-02-01,2023-02-01
9334557,LYDIA,2023-02-01,
9334569,Sanko Heritage,2008-01-01,2010-06-01
9334569,STI Heritage,2010-06-01,2015-04-01
9334569,Polar Unicorn,2015-04-01,2022-11-01
9334569,CHRYSTAL SKY,2022-11-01,
9334789,Jag Panna,2007-01-01,2009-07-01
9334789,Panna,2009-07-01,2010-08-01
9334789,STI Highlander,2010-08-01,2015-10-01
9334789,Nord Highlander,2015-10-01,2021-12-01
9334789,Mavrouda,2021-12-01,2023-01-01
9334789,The Loop,2023-01-01,2024-08-01
9334789,HORIZZON,2024-08-01,
9335094,Gulf Esprit,2006-11-01,2024-05-01
9335094,WUDI,2024-05-01,
9336426,SPT Crusader,2007-10-01,2014-01-01
9336426,Bergitta,2014-01-01,2022-03-01
9336426,Sifis,2022-03-01,2022-12-01
9336426,NAXOS,2022-12-01,
9336517,Classy Victoria,2007-02-01,2017-01-01
9336517,Lake Sturgeon,2017-01-01,2023-06-01
9336517,Stellaris,2023-06-01,2024-03-01
9336517,URIEL,2024-03-01,
9337327,Fr8 Spirit,2006-12-01,2007-09-01
9337327,Navig8 Spirit,2007-09-01,2016-10-01
9337327,T Rex,2016-10-01,2023-01-01
9337327,Beks T Rex,2023-01-01,2024-03-01
9337327,JAZZ,2024-03-01,
9337389,Stavanger Blossom,2007-02-01,2021-06-01
9337389,Glaucus,2021-06-01,2024-05-01
9337389,AGNI,2024-05-01,
9337901,Esteem Brilliance,2006-11-01,2021-02-01
9337901,Kriti Galaxy,2021-02-01,2023-01-01
9337901,GOLDEN MILE,2023-01-01,
9338905,Aegean Power,2007-04-01,2023-12-01
9338905,SHAANXI,2023-12-01,
9339301,NS LEADER,2007-05-01,
9339313,NS Lion,2007-07-01,2024-05-01
9339313,LADOGA,2024-05-01,
9339325,NS Laguna,2007-10-01,2024-07-01
9339325,LIBERTY,2024-07-01,
9339337,NS Lotus,2008-01-01,2024-08-01
9339337,LEGACY,2024-08-01,
9341067,NS Captain,2006-01-01,2024-04-01
9341067,KALININGRAD,2024-04-01,
9341079,NS CORONA,2006-02-01,
9341081,NS CLIPPER,2006-03-01,
9341093,NS Consul,2006-05-01,2024-06-01
9341093,KOLOMNA,2024-06-01,
9342657,Armada Spirit,2005-01-01,2005-01-01
9342657,DAHI BYULBYUL,2005-01-01,
9344033,TVERSKOY BRIDGE,2007-08-01,
9344100,Chang Hang Fen Jin,2007-01-01,2007-04-01
9344100,Formosa Sixteen,2007-04-01,2019-01-01
9344100,Ocean III,2019-01-01,2023-04-01
