vessel_imo,vessel_name,start_date,end_date
9344100,ELIJAH,2023-04-01,
9345623,Champion Pleasure,2008-01-01,2021-08-01
9345623,Apostolos Ii,2021-08-01,2023-03-01
9345623,Morea,2023-03-01,2024-01-01
9345623,TARANG,2024-01-01,
9346720,Aegean Blue,2007-11-01,2019-12-01
9346720,Dakota Strength,2019-12-01,2023-06-01
9346720,KIRA K,2023-06-01,2023-06-01
9346720,Shanghai,2023-06-01,
9346732,Aqua,2007-04-01,2013-07-01
9346732,Fsl Hong Kong,2013-07-01,2022-06-01
9346732,HUIHAI PACIFIC,2022-06-01,
9346744,Action,2007-11-01,2013-07-01
9346744,Fsl Shanghai,2013-07-01,2020-03-01
9346744,P. Kikuma,2020-03-01,2023-12-01
9346744,MA JIN,2023-12-01,
9346873,Mare Oriens,2008-09-01,2024-01-01
9346873,AQUARIUS II,2024-01-01,
9347231,KOROGLU,2006-07-01,
9347243,DEDE GORGUD,2006-10-01,
9347308,CPO France,2008-04-01,2019-04-01
9347308,Huey,2019-04-01,2023-06-01
9347308,AURA MARIS,2023-06-01,
9348479,Aegean Myth,2006-08-01,2023-12-01
9348479,LUCKY FAIRY,2023-12-01,
9350654,Bai Lu Zhou,2007-06-01,2021-08-01
9350654,Clivia,2021-08-01,2023-04-01
9350654,SURREY QUAYS,2023-04-01,
9350850,Ice Point,2006-04-01,2006-06-01
9350850,Arctic Breeze,2006-06-01,2022-05-01
9350850,Pelagic Taimen,2022-05-01,2024-01-01
9350850,SINO SOURCE,2024-01-01,
9352195,Jag Payal,2007-03-01,2009-05-01
9352195,Payal,2009-05-01,2011-01-01
9352195,Nord Hummock,2011-01-01,2021-06-01
9352195,Lugano,2021-06-01,2022-11-01
9352195,LAGOON,2022-11-01,
9353096,Cpo Germany,2008-07-01,2019-03-01
9353096,Dewey,2019-03-01,2023-01-01
9353096,ZEYNEP,2023-01-01,
9353113,CPO Norway,2008-09-01,2019-03-01
9353113,Louie,2019-03-01,2023-01-01
9353113,Hana,2023-01-01,2024-07-01
9353113,KAVYA,2024-07-01,
9353125,Cpo Russia,2008-09-01,2019-03-01
9353125,Donald,2019-03-01,2023-01-01
9353125,NARGIS,2023-01-01,
9354301,ZALIV AMERIKA,2008-01-01,
9354313,ZALIV AMURSKIY,2008-07-01,
9354521,Orient Sunshine,2008-10-01,2017-11-01
9354521,Aramis,2017-11-01,2019-02-01
9354521,ANHONA,2019-02-01,
9354636,Chingiz Mustafayev,2005-09-01,2021-08-01
9354636,FLURA,2021-08-01,
9356610,BRO Alma,2008-07-01,2021-06-01
9356610,ALEXANDER NEVSKIY,2021-06-01,
9356751,Ocean Globe,2007-01-01,2022-01-01
9356751,Beks Fenix,2022-01-01,2024-03-01
9356751,Tuna,2024-03-01,2024-08-01
9356751,SEA RAPTOR,2024-08-01,
9359387,Stolt Pluto,2010-07-01,2010-08-01
9359387,Stolt Gulf Mishref,2010-08-01,2017-10-01
9359387,Gulf Mishref,2017-10-01,2023-05-01
9359387,ALBATROSS 1,2023-05-01,
9360128,ZALIV BAIKAL,2009-01-01,
9360130,ZALIV VOSTOK,2009-01-01,
9360415,Mount Hope,2007-01-01,2014-07-01
9360415,Hafnia Hope,2014-07-01,2022-01-01
9360415,Aida,2022-01-01,2023-02-01
9360415,Kallos,2023-02-01,2024-08-01
9360415,INDUS 1,2024-08-01,
9368223,Ocean Queen,2008-03-01,2021-05-01
9368223,Gullit,2021-05-01,2023-02-01
9368223,ACHILLES,2023-02-01,
9374844,King David,2007-03-01,2008-04-01
9374844,King Dorian,2008-04-01,2017-09-01
9374844,Norstar Invictus,2017-09-01,2023-09-01
9374844,AGILE,2023-09-01,
9374868,Ocean Crown,2007-07-01,2021-09-01
9374868,Masteri,2021-09-01,2021-10-01
9374868,ELEPHANT,2021-10-01,
9375575,Gotland Marieann,2008-08-01,2022-11-01
9375575,New Jupiter,2022-11-01,2023-07-01
9375575,SINO FAITH,2023-07-01,
9377042,Baku,2006-05-01,2008-11-01
9377042,ARMADA EXPLORER,2008-11-01,
9378618,Lr2 Pioneer,2008-08-01,2021-07-01
9378618,Pioneer Bay,2021-07-01,2023-07-01
9378618,SI HE,2023-07-01,
9378620,Lr2 Polaris,2008-11-01,2021-08-01
9378620,Polaris Bay,2021-08-01,2023-01-01
9378620,VARVARA,2023-01-01,
9378632,Lr2 Poseidon,2009-02-01,2021-08-01
9378632,Poseidon Bay,2021-08-01,2023-07-01
9378632,PING AN,2023-07-01,
9379052,OCEAN AUTUMN,2009-06-01,
9380673,Nippon Princess,2008-11-01,2024-05-01
9380673,CENTURION,2024-05-01,
9381732,Alburaq,2008-10-01,2022-11-01
9381732,Hs Buraq,2022-11-01,2024-08-01
9381732,AUGA,2024-08-01,
9381744,Sea Legend,2008-12-01,2022-11-01
9381744,HS LEGEND,2022-11-01,
9382073,Challenge Point,2008-04-01,2019-01-01
9382073,Starman,2019-01-01,2022-12-01
9382073,ANTARES I,2022-12-01,
9382712,Seto Express,2007-01-01,2021-05-01
9382712,Black Swan,2021-05-01,2022-10-01
9382712,Swan,2022-10-01,2024-02-01
9382712,DENVER,2024-02-01,
9382798,Transsib Bridge,2008-04-01,2024-09-01
9382798,TRUST,2024-09-01,
9383950,Champion Prosperity,2009-07-01,2021-09-01
9383950,Star Prosperity,2021-09-01,2023-05-01
9383950,ELEGANCE,2023-05-01,
9384095,Meriom Ruby,2008-06-01,2008-08-01
9384095,Mare Baltic,2008-08-01,2017-07-01
9384095,Jemma,2017-07-01,2023-03-01
9384095,RAGNAR,2023-03-01,
9384306,Prisco Irina,2009-03-01,2016-08-01
9384306,SCF USSURI,2016-08-01,
9384459,Rn Privodino,2010-03-01,2024-05-01
9384459,JI XIANG,2024-05-01,
9385142,Prisco Elizaveta,2009-04-01,2016-08-01
9385142,SCF DON,2016-08-01,
9386536,Cape Alba,2008-09-01,2009-01-01
9386536,Stealth Haralambos,2009-01-01,2014-01-01
9386536,Seadelta,2014-01-01,2020-11-01
9386536,Stealth Haralambos,2020-11-01,2024-02-01
9386536,Gstaad Grace Ii,2024-02-01,2024-04-01
9386536,SPRING FORTUNE,2024-04-01,
9387255,Eagle Sapporo,2008-12-01,2021-06-01
9387255,Centennial Sapporo,2021-06-01,2023-10-01
9387255,Beks Daisy,2023-10-01,2024-03-01
9387255,MAIN,2024-03-01,
9387279,Energy Progress,2008-07-01,2022-11-01
9387279,Lhotse,2022-11-01,2024-05-01
9387279,ETHERA,2024-05-01,
9388730,Ocean Lady,2008-02-01,2024-05-01
9388730,SAVIR TIGER,2024-05-01,
9388742,Ocean Odyssey,2008-08-01,2020-10-01
9388742,Thunderbolt,2020-10-01,2022-08-01
9388742,Minoansea,2022-08-01,2022-12-01
9388742,HECTOR,2022-12-01,
9388754,Ocean Trader,2008-07-01,2020-12-01
9388754,Ocean Avra,2020-12-01,2023-06-01
9388754,WEI FENG,2023-06-01,
9388766,Ocean Quest,2008-08-01,2021-02-01
9388766,Ampleforth,2021-02-01,2023-07-01
9388766,DESTAN,2023-07-01,
9388780,Ocean Unicorn,2009-05-01,2021-01-01
9388780,Wellington,2021-01-01,2023-08-01
9388780,KHALISSA,2023-08-01,
9388792,Ocean Explorer,2009-01-01,2019-03-01
9388792,Ocean Vela,2019-03-01,2021-12-01
9388792,Beks Swan,2021-12-01,2024-03-01
9388792,MARCH,2024-03-01,
9389679,Overseas Acadia,2008-09-01,2014-08-01
9389679,Acadia,2014-08-01,2015-08-01
9389679,Ace,2015-08-01,2023-06-01
9389679,LIETO,2023-06-01,
9390587,Phoenix Hope,2008-11-01,2022-06-01
9390587,Keros Voyager,2022-06-01,2023-03-01
9390587,ONEIROI,2023-03-01,
9392822,Sentosa River,2008-10-01,2018-07-01
9392822,Berica,2018-07-01,2023-07-01
9392822,HIMALAYAN,2023-07-01,
9393668,Anuket Ruby,2008-06-01,2023-05-01
9393668,WALER,2023-05-01,
9394935,Overseas Everglades,2008-12-01,2013-02-01
9394935,Everglades,2013-02-01,2023-07-01
9394935,OCEAN AMZ,2023-07-01,
9395379,Blue Jasper,2008-02-01,2011-07-01
9395379,Asian Jasper,2011-07-01,2015-06-01
9395379,Koro Sea,2015-06-01,2024-02-01
9395379,PACIFIC 01,2024-02-01,
9396672,Starling,2008-10-01,2013-07-01
9396672,Pike,2013-07-01,2023-04-01
9396672,FAIR STAR,2023-04-01,
9396775,Fyla,2009-01-01,2009-03-01
9396775,Navig8 Loucas,2009-03-01,2014-06-01
9396775,Pyxis Loucas,2014-06-01,2017-01-01
9396775,Sunny Isles,2017-01-01,2023-02-01
9396775,Elafonisos Bay,2023-02-01,2023-12-01
9396775,ELEGANT GRACE,2023-12-01,
9397535,Prisco Elena,2009-05-01,2016-09-01
9397535,SCF IRTYSH,2016-09-01,
9397547,Prisco Alexandra,2008-11-01,2016-09-01
9397547,SCF ANADYR,2016-09-01,
9397559,Prisco Ekaterina,2008-12-01,2016-09-01
9397559,SCF ANGARA,2016-09-01,
9397676,Mahmud Afandi,2006-10-01,2014-09-01
9397676,NASIMI,2014-09-01,
9402469,Dubai Princess,2009-01-01,2010-10-01
9402469,Brightoil Lucky,2010-10-01,2019-10-01
9402469,Anavatos,2019-10-01,2019-11-01
9402469,Anavatos II,2019-11-01,2024-01-01
9402469,Taurus II,2024-01-01,2024-02-01
9402469,Huang Pu,2024-02-01,2024-06-01
9402469,FREDA,2024-06-01,
9402471,Dubai Paradise,2009-03-01,2010-10-01
9402471,Brightoil League,2010-10-01,2019-10-01
9402471,Fulmar,2019-10-01,2023-11-01
9402471,ANDROMEDA STAR,2023-11-01,
9404948,Pro Triumph,2009-01-01,2023-09-01
9404948,BAMBU,2023-09-01,
9405057,Fair Seas,2008-07-01,2024-01-01
9405057,TAI SHAN,2024-01-01,
9408205,Front Njord,2010-08-01,2023-06-01
9408205,FAST KATHY,2023-06-01,
9408695,Seasalvia,2009-07-01,2009-07-01
9408695,Roxen Star,2009-07-01,2015-03-01
9408695,Front Balder,2015-03-01,2023-02-01
9408695,BAY GLOBAL,2023-02-01,
9409467,Holy Victoria,2008-10-01,2015-01-01
9409467,Bowfin,2015-01-01,2023-05-01
9409467,Sharkfin,2023-05-01,2024-02-01
9409467,PRAVASI,2024-02-01,
9410870,Pacific Spirit,2008-10-01,2010-12-01
9410870,Mucua,2010-12-01,2019-10-01
9410870,Celsius Everett,2019-10-01,2022-11-01
9410870,HS EVERETT,2022-11-01,
9410894,Southern Spirit,2009-10-01,2019-05-01
9410894,Celsius Esbjerg,2019-05-01,2022-10-01
9410894,Hs Esberg,2022-10-01,2024-09-01
9410894,VALOUR,2024-09-01,
9411020,NS Burgas,2009-10-01,2024-05-01
9411020,BRATSK,2024-05-01,
9411331,George S.,2009-07-01,2023-02-01
9411331,CANKIRI,2023-02-01,
9412335,NS BORA,2010-03-01,
9412347,LEONID LOZA,2011-01-01,
9412359,NS Bravo,2010-10-01,2024-04-01
9412359,BELGOROD,2024-04-01,
9412995,Eagle Stavanger,2009-01-01,2018-12-01
9412995,Stavanger Eagle,2018-12-01,2021-03-01
9412995,Prosperous,2021-03-01,2022-08-01
9412995,Osperous,2022-08-01,2024-04-01
9412995,KRUGER,2024-04-01,
9413547,NS ARCTIC,2009-05-01,
9413559,NS Antarctic,2009-06-01,2024-04-01
9413559,ANTARKTIKA,2024-04-01,
9413561,NS Asia,2009-07-01,2024-09-01
9413561,ALLIANCE,2024-09-01,
9413573,NS Africa,2009-09-01,2024-07-01
9413573,ATLAS,2024-07-01,
9416422,Crude Gamma,2009-05-01,2009-09-01
9416422,Wilsky,2009-09-01,2014-01-01
9416422,Ridgebury John Zipser,2014-01-01,2023-06-01
9416422,OCEAN THUNDER,2023-06-01,
9417464,Aspasia Lemos,2009-04-01,2021-10-01
9417464,Argo,2021-10-01,2022-12-01
9417464,Aion,2022-12-01,2024-03-01
9417464,NESTOS,2024-03-01,
9418482,Zaliv Anadyr,2009-05-01,2013-04-01
9418482,Stride,2013-04-01,2022-09-01
9418482,Ride,2022-09-01,2024-02-01
9418482,CETUS,2024-02-01,
9418494,ZALIV ANIVA,2009-06-01,
9419137,United Grace,2010-06-01,2018-07-01
9419137,Gstaad Grace,2018-07-01,2023-03-01
9419137,SIVAS,2023-03-01,
9419448,Target,2009-11-01,2015-04-01
9419448,Advantage Arrow,2015-04-01,2022-01-01
9419448,Amax Arrow,2022-01-01,2024-05-01
9419448,HENG TAI,2024-05-01,
9419723,Blue Emerald,2009-01-01,2011-06-01
9419723,Anja Kirk,2011-06-01,2018-07-01
9419723,Nord Skate,2018-07-01,2023-04-01
9419723,FAIR BREEZE,2023-04-01,
9420617,Solea,2009-03-01,2010-07-01
9420617,Shah Deniz,2010-07-01,2018-12-01
9420617,Zarifa Aliyeva,2018-12-01,2021-11-01
9420617,Silver,2021-11-01,2023-11-01
9420617,ZANGAZUR,2023-11-01,
9421960,SCF Primorye,2009-09-01,2024-09-01
9421960,PRIMORYE,2024-09-01,
9421972,SCF Sakhalin,2010-01-01,2010-02-01
9421972,SCF SAMOTLOR,2010-02-01,
9422445,SCF SURGUT,2009-12-01,
9422457,SCF BAIKAL,2010-03-01,2010-03-01
9422457,SCF Vankor,2010-03-01,
9422988,Al Khalidia,2009-10-01,2020-08-01
9422988,Victory 1,2020-08-01,2021-04-01
9422988,Mare,2021-04-01,2021-11-01
9422988,Okeanos,2021-11-01,2022-01-01
9422988,Super Sapphire,2022-01-01,2022-08-01
9422988,VOLANS,2022-08-01,
9423736,Cenito,2009-11-01,2017-12-01
9423736,Sunny Hill,2017-12-01,2022-11-01
9423736,FIDAN,2022-11-01,
9424651,High Strength,2009-10-01,2019-04-01
9424651,Di Matteo,2019-04-01,2023-08-01
9424651,MANTA,2023-08-01,
9428358,Banksy,2009-03-01,2009-03-01
9428358,Ionian Wave,2009-03-01,2011-04-01
9428358,Uacc Sila,2011-04-01,2022-06-01
9428358,Uog Andros,2022-06-01,2023-03-01
9428358,MASTIC,2023-03-01,
9434890,Adele Marina Rizzo,2010-03-01,2020-01-01
9434890,Ps Pisa,2020-01-01,2023-05-01
9434890,NAUTILUS,2023-05-01,
9435337,Kura River,2008-05-01,2021-07-01
9435337,AKHTY,2021-07-01,
9435349,Nasiba Zeynalova,2008-08-01,2021-05-01
9435349,DON RIVER,2021-05-01,
9435351,Bashir Safaroglu,2008-09-01,2008-09-01
9435351,Terter River,2008-09-01,2021-07-01
9435351,OB RIVER,2021-07-01,
9435363,Araz River,2008-12-01,2021-06-01
9435363,VOLGA RIVER,2021-06-01,
9435375,Vilesh River,2009-05-01,2021-06-01
9435375,IRTYSH RIVER,2021-06-01,
9436006,Cape Anglia,2009-01-01,2009-05-01
9436006,Ghibli,2009-05-01,2009-05-01
9436006,Stealth Chios,2009-05-01,2014-04-01
9436006,Signal Cheetah,2014-04-01,2021-02-01
9436006,Stealth Chios,2021-02-01,2021-04-01
9436006,Paramount,2021-04-01,2023-03-01
9436006,SAMSUN,2023-03-01,
9436018,V8 Stealth,2009-11-01,2009-11-01
9436018,Cape Antigua,2009-11-01,2016-12-01
9436018,Iridescent,2016-12-01,2023-11-01
9436018,Afragold,2023-11-01,2024-04-01
9436018,HUIHAI INDIANOCEAN,2024-04-01,
9436941,Stavanger Bell,2010-03-01,2013-10-01
9436941,Syra,2013-10-01,2023-01-01
9436941,ATTICA,2023-01-01,
9439400,Totonno Bottiglieri,2010-08-01,2020-02-01
9439400,Ps Venezia,2020-02-01,2023-10-01
9439400,CASPER,2023-10-01,
9441958,Neta,2008-05-01,2008-07-01
9441958,Pan Adventure,2008-07-01,2014-05-01
9441958,Bomar Haumea,2014-05-01,2022-10-01
9441958,Marmea,2022-10-01,2024-02-01
9441958,MARKAB,2024-02-01,
9449649,GLORIWIND,2007-12-01,
9449651,GLORISTAR,2008-05-01,
9457804,Eagle Hazar,2009-11-01,2010-05-01
9457804,Aet Hazar,2010-05-01,2010-05-01
9457804,AET Gala,2010-05-01,2012-06-01
9457804,SANAR-3,2012-06-01,
9493377,Kemal Ka,2008-07-01,2023-11-01
9493377,THRACIA KA,2023-11-01,
9498171,Zengezur,2008-10-01,2024-07-01
9498171,ZAGATALA,2024-07-01,
9511387,OLYMPIYSKY PROSPECT,2010-07-01,
9511521,MOSKOVSKY PROSPECT,2010-09-01,
9511533,Primorsky Prospect,2010-11-01,2024-08-01
9511533,RIGEL,2024-08-01,
9513139,Hero,2011-03-01,2014-01-01
9513139,Suez George,2014-01-01,2021-07-01
9513139,Feyha N,2021-07-01,2022-09-01
9513139,FJORD SEAL,2022-09-01,
9517070,TITAN,2009-10-01,
9522324,SUVOROVSKY PROSPECT,2011-02-01,
9524451,Suez Vasilis,2011-06-01,2021-03-01
9524451,Nautilus I,2021-03-01,2022-11-01
9524451,SABLE,2022-11-01,
9524463,Suez Hans,2011-07-01,2022-11-01
9524463,SAKARYA,2022-11-01,
9530917,Cap Isabella,2013-03-01,2014-10-01
9530917,Kimolos Warrior,2014-10-01,2022-12-01
9530917,SALTY WOLF,2022-12-01,
9540302,CALLIOPE,2010-01-01,
9540340,DAFNE,2010-05-01,
9540352,TETI,2010-08-01,
9540364,PENELOPE,2010-11-01,
9544281,Four Sky,2010-03-01,2023-03-01
9544281,CORUM,2023-03-01,
9547506,Nord Imagination,2009-10-01,2021-07-01
9547506,Harrier Bay,2021-07-01,2023-12-01
9547506,ELEGANT VOYAGER,2023-12-01,
9550682,Summit Australia,2009-05-01,2010-12-01
9550682,UACC Falcon,2010-12-01,2022-12-01
9550682,Uog Aeolos,2022-12-01,2024-05-01
9550682,XING CHEN,2024-05-01,
9577082,SCF Prime,2011-04-01,2024-09-01
9577082,PREMIER,2024-09-01,
9577094,SCF PROVIDER,2011-03-01,
9585273,ENISEY,2011-09-01,
9585912,MARLIN,2020-08-01,
9589750,Melodia,2011-08-01,2013-07-01
9589750,Rio Arauca,2013-07-01,2019-09-01
9589750,Melodia,2019-09-01,2023-06-01
9589750,LI BAI,2023-06-01,
9593921,CLOE,2011-04-01,
9599341,Svl Pride,2010-11-01,2023-02-01
9599341,JUPITER I,2023-02-01,
9599353,Svl Glory,2011-05-01,2014-10-01
9599353,Rn Tuapse,2014-10-01,2023-02-01
9599353,VENUS I,2023-02-01,
9602825,GLORIA,2011-09-01,
9607710,SEA STAR,2012-07-01,
9610781,Nikolay Zuyev,2012-05-01,2024-09-01
9610781,ZENITH,2024-09-01,
9610793,GEORGY MASLOV,2012-09-01,
9610808,ANATOLY KOLODKIN,2013-01-01,
9610810,VIKTOR BAKAEV,2013-05-01,
9612909,ALEKSANDR SHEMAGIN,2012-07-01,
9612911,PAVEL YUDIN,2012-11-01,
9612923,YULIY MAKARENKOV,2013-05-01,
9616955,Galatea,2011-12-01,2012-02-01
9616955,GARMONIA,2012-02-01,
9621558,Almetyevsk,2013-01-01,2019-02-01
9621558,KARAKUZ,2019-02-01,
9621560,BAVLY,2013-06-01,
9621596,Bora Bora,2016-03-01,2024-02-01
9621596,STANISLAV GOVORUKHIN,2024-02-01,
9624304,ASSIA,2012-04-01,
9624316,AURA,2012-09-01,
9637583,KORE,2012-06-01,
9637961,SERGEY TERSKOV,2016-04-01,
9637973,YAKOV GUNIN,2016-07-01,
9640516,VF TANKER-3,2012-05-01,
9640528,VF TANKER-4,2012-06-01,
9640530,Vf Tanker-5,2012-07-01,2023-04-01
9640530,BM FLOT-1,2023-04-01,
9640542,Vf Tanker-6,2012-08-01,2012-08-01
9640542,Krasnoye Sormovo 6,2012-08-01,2023-04-01
9640542,BM FLOT-2,2023-04-01,
9640566,VF TANKER-8,2012-10-01,
9640578,Vf Tanker-9,2012-11-01,2023-07-01
9640578,VASILY POLENOV,2023-07-01,
9640580,Constructor Zhivotovsky,2013-05-01,2023-07-01
9640580,VIKTOR VASNETSOV,2023-07-01,
9645009,Vf Tanker-11,2012-07-01,2024-01-01
9645009,PROFESSOR MALYSHKIN,2024-01-01,
9645011,Vf Tanker-12,2012-08-01,2023-04-01
9645011,SANAR-18,2023-04-01,
9645023,Vf Tanker-13,2012-10-01,2023-08-01
9645023,VASILY SURIKOV,2023-08-01,
9645035,Vf Tanker-14,2012-11-01,2023-08-01
9645035,PAVEL BRYULLOV,2023-08-01,
9645047,Vf Tanker-15,2012-12-01,2023-04-01
9645047,BM FLOT-3,2023-04-01,
9645061,Vf Tanker-17,2013-04-01,2023-08-01
9645061,ALEKSEY SAVRASOV,2023-08-01,
9645114,Vf Tanker-22,2013-10-01,2023-04-01
9645114,SANAR-19,2023-04-01,
9645982,Svl Liberty,2013-03-01,2015-08-01
9645982,Rn Samara,2015-08-01,2017-11-01
9645982,Svl Liberty,2017-11-01,2021-02-01
9645982,LIBERTY,2021-02-01,
9655468,Svl Loyalty,2013-07-01,2015-08-01
9655468,Rn Syzran,2015-08-01,2017-12-01
9655468,Svl Loyalty,2017-12-01,2021-02-01
9655468,LOYALTY,2021-02-01,
9655470,SVL Unity,2013-08-01,2015-08-01
9655470,RN Saratov,2015-08-01,2017-12-01
9655470,Svl Unity,2017-12-01,2023-02-01
9655470,SATURN I,2023-02-01,
9683714,VALENTIN GRUZDEV,2014-04-01,
9683726,DMITRY POKROVSKY,2014-03-01,
9690212,Transflot-02,2014-03-01,2014-03-01
9690212,STALINGRAD,2014-03-01,
9735139,MIDVOLGA-2,2014-10-01,
9749154,KUPAVA,2017-02-01,
9759939,SHTURMAN KOSHELEV,2017-06-01,
9766073,NIKOLAY GAMAYUNOV,2016-01-01,
9766085,NIKOLAY VELIKIY,2018-10-01,
9777656,Synergy 1,2015-06-01,2020-08-01
9777656,Lady Maria,2020-08-01,2023-02-01
9777656,SANAR-16,2023-02-01,
9779941,Aristoklis,2017-01-01,2023-06-01
9779941,SHUSHA,2023-06-01,
9810513,Sperchios,2018-02-01,2023-06-01
9810513,KARABAKH,2023-06-01,
9813565,Explorer,2016-09-01,2016-10-01
9813565,Pioneer,2016-10-01,2016-12-01
9813565,GANJA,2016-12-01,
9821469,LACHIN,2020-05-01,
9821471,KALBAJAR,2021-06-01,
9826902,Korolev Prospect,2019-02-01,2024-08-01
9826902,GALAXY,2024-08-01,
9832547,Crudemed,2018-07-01,2023-11-01
9832547,VENTURE,2023-11-01,
9832559,Crudesun,2018-07-01,2023-10-01
9832559,VALOUR,2023-10-01,
9842176,VLADIMIR MONOMAKH,2020-12-01,
9842188,Moskva,2021-12-01,2022-06-01
9842188,VLADIMIR VINOGRADOV,2022-06-01,
9842190,AKADEMIK GUBKIN,2023-06-01,
9843560,Vernadsky Prospect,2019-03-01,2024-08-01
9843560,VOYAGER,2024-08-01,
9846237,Balt Flot 20,2018-05-01,2023-06-01
9846237,OLGA,2023-06-01,
9866380,OKEANSKY PROSPECT,2022-12-01,
9866392,VOSTOCHNY PROSPECT,2023-12-01,
9901025,VLADIMIR ARSENYEV,2022-03-01,
9901037,NIKOLAY ZADORNOV,2022-05-01,
9904106,GLORILAND,2021-02-01,
9917402,GLORISEA,2021-05-01,
9981087,CHANG YUE 1,2023-01-01,
